PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Paterson, H; Reniers, R; Vollm, B				Paterson, Hannah; Reniers, Renate; Voellm, Birgit			Personality types and mental health experiences of those who volunteer for helplines	BRITISH JOURNAL OF GUIDANCE & COUNSELLING																Reniers, Renate/ABH-5726-2020; Vollm, Birgit A/J-6767-2014	Reniers, Renate/0000-0003-4119-2486; Vollm, Birgit A/0000-0003-4571-3410												0306-9885	1469-3534					2009	37	4					459	471	PII 914966740	10.1080/03069880903161419							WOS:000269809800004						
J	Boudjemad, V; Gana, K				Boudjemad, Valerian; Gana, Kamel			Ageism : French adaptation of a measure and test of a structural model of the influence of empathy, orientation in social dominance and dogmatism over ageism.	CANADIAN JOURNAL ON AGING-REVUE CANADIENNE DU VIEILLISSEMENT																													0714-9808	1710-1107					2009	28	4					371	389		10.1017/S071498080999016X							WOS:000280607500008	19925702					
J	Weaven, S; Grace, D; Manning, M				Weaven, Scott; Grace, Debra; Manning, Mark			Franchisee personality An examination in the context of franchise unit density and service classification	EUROPEAN JOURNAL OF MARKETING																	Grace, Debra/0000-0003-4944-3104												0309-0566	1758-7123					2009	43	1-2					90	109		10.1108/03090560910923256							WOS:000264108400007						
J	Carter, RM; Maclnnes, JJ; Huettel, SA; Adcock, RA				Carter, R. McKell; Maclnnes, Jeff J.; Huettel, Scott A.; Adcock, R. Alison			Activation in the VTA and nucleus accumbens increases in anticipation of both gains and losses	FRONTIERS IN BEHAVIORAL NEUROSCIENCE																Adcock, R Alison/AAX-6649-2020	Adcock, R Alison/0000-0002-7859-5484; Carter, R. McKell/0000-0003-2235-6529												1662-5153						2009	3								21	10.3389/neuro.08.021.2009							WOS:000208031500021	19753142					
B	Niven, K; Totterdell, P; Holman, D		Antoniou, ASG; Cooper, CL; Chrousos, GP; Spielberger, CD; Eysenck, MW		Niven, Karen; Totterdell, Peter; Holman, David			Affect regulation and well-being in the workplace: an interpersonal perspective	HANDBOOK OF MANAGERIAL BEHAVIOR AND OCCUPATIONAL HEALTH	New Horizons in Management																Totterdell, Peter/0000-0002-5335-2611														978-1-84844-095-1				2009							218	228									WOS:000301248500017						
J	Shin, DH				Shin, Dong Hee			RETRACTED: The Evaluation of User Experience of the Virtual World in Relation to Extrinsic and Intrinsic Motivation (Retracted article. See vol. 29, pg. 438, 2013)	INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION																Shin, Don D.H./T-3545-2019; Shin, Donghee Don/T-4029-2019													1044-7318	1532-7590					2009	25	6					530	553	PII 913648834	10.1080/10447310902963951							WOS:000272798300003						
J	Kavussanu, M; Stamp, R; Slade, G; Ring, C				Kavussanu, Maria; Stamp, Rebecca; Slade, Geoff; Ring, Christopher			Observed Prosocial and Antisocial Behaviors in Male and Female Soccer Players	JOURNAL OF APPLIED SPORT PSYCHOLOGY																Kavussanu, Maria/B-3134-2009													1041-3200	1533-1571					2009	21			1			S62	S76	PII 910153540	10.1080/10413200802624292							WOS:000265381600005						
J	Bakker, AB; Demerouti, E				Bakker, Arnold B.; Demerouti, Evangelia			The crossover of work engagement between working couples A closer look at the role of empathy	JOURNAL OF MANAGERIAL PSYCHOLOGY																Demerouti, E/AAD-1334-2019; Bakker, Arnold B./F-8494-2010	Demerouti, E/0000-0002-4615-6532; Bakker, Arnold B./0000-0003-1489-1847												0268-3946	1758-7778					2009	24	3					220	236		10.1108/02683940910939313							WOS:000266733000003						
J	Spreng, RN; McKinnon, MC; Mar, RA; Levine, B				Spreng, R. Nathan; McKinnon, Margaret C.; Mar, Raymond A.; Levine, Brian			The Toronto Empathy Questionnaire: Scale Development and Initial Validation of a Factor-Analytic Solution to Multiple Empathy Measures	JOURNAL OF PERSONALITY ASSESSMENT																Levine, Brian/O-2725-2019; Spreng, R. Nathan/AAF-4145-2019; Levine, Brian/G-4328-2010	Levine, Brian/0000-0003-4343-811X; Spreng, R. Nathan/0000-0003-1530-8916; Levine, Brian/0000-0003-4343-811X												0022-3891	1532-7752					2009	91	1					62	71	PII 906598365	10.1080/00223890802484381							WOS:000261662100011	19085285					
J	Nelson, DW				Nelson, Donna Webster			Feeling good and open-minded: The impact of positive affect on cross cultural empathic responding	JOURNAL OF POSITIVE PSYCHOLOGY																													1743-9760	1743-9779					2009	4	1					53	63		10.1080/17439760802357859							WOS:000207953100006						
J	Fontenelle, LF; Soares, ID; Miele, F; Borges, MC; Prazeres, AM; Range, BP; Moll, J				Fontenelle, Leonardo F.; Soares, Isabela D.; Miele, Flavia; Borges, Manuela C.; Prazeres, Angelica M.; Range, Bernard P.; Moll, Jorge			Empathy and symptoms dimensions of patients with obsessive-compulsive disorder	JOURNAL OF PSYCHIATRIC RESEARCH																Fontenelle, Leonardo/D-3321-2013; Neurociencia, Inct/I-1011-2013; Moll, Jorge/B-2654-2013	Fontenelle, Leonardo/0000-0001-9075-8226; Lopes, Angelica/0000-0001-7987-9713; Moll, Jorge/0000-0002-4297-591X												0022-3956	1879-1379				JAN	2009	43	4					455	463		10.1016/j.jpsychires.2008.05.007							WOS:000263309300013	18614180					
J	Humphries, ML; Jagers, RJ				Humphries, Marisha L.; Jagers, Robert J.			Culture: A Possible Predictor of Morality for African American Adolescents	JOURNAL OF RESEARCH ON ADOLESCENCE																													1050-8392	1532-7795					2009	19	2					205	215		10.1111/j.1532-7795.2009.00590.x							WOS:000266243800002						
J	McGinley, M; Carlo, G; Crockett, LJ; Raffaelli, M; Stone, RAT; Iturbide, MI				McGinley, Meredith; Carlo, Gustavo; Crockett, Lisa J.; Raffaelli, Marcela; Stone, Rosalie A. Torres; Iturbide, Maria I.			Stressed and Helping: The Relations Among Acculturative Stress, Gender, and Prosocial Tendencies in Mexican Americans	JOURNAL OF SOCIAL PSYCHOLOGY																Carlo, Gustavo/AAN-6177-2020	Carlo, Gustavo/0000-0002-4967-241X												0022-4545	1940-1183					2009	150	1					34	56		10.1080/00224540903365323							WOS:000207954900002	20196528					
S	Rota, G; Reiterer, SM	Dogil, G; Reiterer, SM			Rota, Giuseppina; Reiterer, Susanne Maria	Dogil, G; Reiterer, SM		Cognitive aspects of pronunciation talent	LANGUAGE TALENT AND BRAIN ACTIVITY	Trends in Applied Linguistics																												1868-6362		978-3-11-021549-6				2009	1						67	96									WOS:000276968400004						
J	Hoffner, CA; Fujioka, Y; Ye, J; Ibrahim, AGS				Hoffner, Cynthia A.; Fujioka, Yuki; Ye, Jiali; Ibrahim, Amal G. S.			Why We Watch: Factors Affecting Exposure to Tragic Television News	MASS COMMUNICATION AND SOCIETY																	Ye, Jiali/0000-0002-3235-5979												1520-5436	1532-7825					2009	12	2					193	216	PII 909714445	10.1080/15205430802095042							WOS:000264847200003						
J	Hynes, CA; Mar, RA				Hynes, Catherine A.; Mar, Raymond A.			A case study of long-term cognitive and social functioning following a right temporal lobectomy in infancy	NEUROCASE																													1355-4794	1465-3656					2009	15	1					37	46	PII 906894496	10.1080/13554790802603679							WOS:000263651400005	19090414					
B	Carlo, G; Pytlikzillig, LM; Roesch, SC; Dienstbier, RA		Narvaez, D; Lapsley, DK		Carlo, Gustavo; Pytlikzillig, Lisa M.; Roesch, Scott C.; Dienstbier, Richard A.			The Elusive Altruist: The Psychological Study of the Altruistic Personality	PERSONALITY, IDENTITY, AND CHARACTER: EXPLORATIONS IN MORAL PSYCHOLOGY																Carlo, Gustavo/AAN-6177-2020	Carlo, Gustavo/0000-0002-4967-241X; PytlikZillig, Lisa/0000-0002-0962-8502														978-0-521-71927-8; 978-0-521-89507-1				2009							271	294		10.1017/CBO9780511627125.013	10.1017/CBO9780511627125						WOS:000308085600013						
J	Korner, J; Chuleva, S; Clausen, HJ				Koerner, Juergen; Chuleva, Svetlana; Clausen, Hans-Joachim			Application of the MASC, a New Instrument for Measuring Adolescents' Social-Cognitive Competence	PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE																													0032-7034						2009	58	8					635	654									WOS:000271519600005	19961126					
J	Kampfe, N; Penzhorn, J; Schikora, J; Dunzl, J; Schneidenbach, J				Kaempfe, Nicole; Penzhorn, Jan; Schikora, Julia; Duenzl, Julia; Schneidenbach, Jane			Empathy and social desirability: a comparison of delinquent and non-delinquent participants using direct and indirect measures	PSYCHOLOGY CRIME & LAW																													1068-316X	1477-2744					2009	15	1					1	17	PII 907829124	10.1080/10683160802010640							WOS:000262477300001						
J	Marshall, WL; Marshall, LE; Serran, GA; O'Brien, MD				Marshall, W. L.; Marshall, L. E.; Serran, G. A.; O'Brien, M. D.			Self-esteem, shame, cognitive distortions and empathy in sexual offenders: their integration and treatment implications	PSYCHOLOGY CRIME & LAW																													1068-316X	1477-2744					2009	15	2-3					217	234	PII 909724763	10.1080/10683160802190947							WOS:000264375900010						
J	Stillman, TF; Yamawaki, N; Ridge, RD; White, PH; Copley, KJ				Stillman, Tyler F.; Yamawaki, Niwako; Ridge, Robert D.; White, Paul H.; Copley, Kimberly J.			Comparing Predictors of Sexual Harassment Proclivity Between Japanese and US Men	PSYCHOLOGY OF MEN & MASCULINITY																White, Paul H./AAN-8451-2020													1524-9220	1939-151X				JAN	2009	10	1					30	43		10.1037/a0013918							WOS:000276797200003						
J	Varlander, S				Varlander, Sara			The construction of local authenticity: an exploration of two service industry cases	SERVICE INDUSTRIES JOURNAL																Barretta, Paul G./G-4383-2016	Barretta, Paul G./0000-0002-6940-587X												0264-2069						2009	29	3					249	265	PII 908067898	10.1080/02642060701842878							WOS:000265869500001						
J	Caravita, SCS; Di Blasio, P; Salmivalli, C				Caravita, Simona C. S.; Di Blasio, Paola; Salmivalli, Christina			Unique and Interactive Effects of Empathy and Social Status on Involvement in Bullying	SOCIAL DEVELOPMENT																	Caravita, Simona Carla Silvia/0000-0003-3108-1512; Salmivalli, Christina/0000-0002-6253-146X; DI BLASIO, PAOLA/0000-0001-7456-3840												0961-205X	1467-9507					2009	18	1					140	163		10.1111/j.1467-9507.2008.00465.x							WOS:000262487800007						
J	Fukushima, H; Hiraki, K				Fukushima, Hirokata; Hiraki, Kazuo			Whose loss is it? Human electrophysiological correlates of non-self reward processing	SOCIAL NEUROSCIENCE																													1747-0919	1747-0927					2009	4	3					261	275	PII 908469943	10.1080/17470910802625009							WOS:000265895400005	19191194					
B	Burke, CS; Priest, HA; Wooten, SR; DiazGranados, D; Salas, E		Salas, E; Goodwin, GF; Burke, CS		Burke, C. Shawn; Priest, Heather A.; Wooten, Samuel R., II; DiazGranados, Deborah; Salas, Eduardo			Understanding the Cognitive Processes in Adaptive Multicultural Teams: A Framework	TEAM EFFECTIVENESS IN COMPLEX ORGANIZATIONS: CROSS-DISCIPLINARY PERSPECTIVES AND APPROACHES	SIOP Organizational Frontiers Series																														978-0-8058-5881-5				2009							209	240									WOS:000290753500010						
S	Chiao, JY; Mathur, VA; Harada, T; Lipke, T		Atran, S; Navarro, A; Ochsner, K; Tobena, A; Vilarroya, O		Chiao, Joan Y.; Mathur, Vani A.; Harada, Tokiko; Lipke, Trixie			Neural Basis of Preference for Human Social Hierarchy versus Egalitarianism	VALUES, EMPATHY, AND FAIRNESS ACROSS SOCIAL BARRIERS	Annals of the New York Academy of Sciences				1st Barcelona Social Brain Conference	NOV 21-22, 2008	Barcelona, SPAIN	New York Acad Sci, European Soc Fdn, Catalan Res Fdn								tobena, adolf/G-1032-2010	Mathur, Vani/0000-0002-9395-940X												0077-8923		978-1-57331-760-3				2009	1167						174	181		10.1111/j.1749-6632.2009.04508.x							WOS:000268444300018	19580563					
S	Barraza, JA; Zak, PJ		Atran, S; Navarro, A; Ochsner, K; Tobena, A; Vilarroya, O		Barraza, Jorge. A.; Zak, Paul J.			Empathy toward Strangers Triggers Oxytocin Release and Subsequent Generosity	VALUES, EMPATHY, AND FAIRNESS ACROSS SOCIAL BARRIERS	Annals of the New York Academy of Sciences				1st Barcelona Social Brain Conference	NOV 21-22, 2008	Barcelona, SPAIN	New York Acad Sci, European Soc Fdn, Catalan Res Fdn								tobena, adolf/G-1032-2010													0077-8923		978-1-57331-760-3				2009	1167						182	189		10.1111/j.1749-6632.2009.04504.x							WOS:000268444300019	19580564					
J	Montag, C; Schubert, F; Heinz, A; Gallinat, J				Montag, Christiane; Schubert, Florian; Heinz, Andreas; Gallinat, Juergen			Prefrontal Cortex Glutamate Correlates with Mental Perspective-Taking	PLOS ONE																	Heinz, Andreas/0000-0001-5405-9065; Montag, Christiane/0000-0002-3307-276X												1932-6203					DEC 8	2008	3	12							e3890	10.1371/journal.pone.0003890							WOS:000265455100009	19060949					
J	Kim, SS; Park, BK				Kim, Sung Soo; Park, Byung Kyu			Patient-Perceived Communication Styles of Physicians in Rehabilitation The Effect on Patient Satisfaction and Compliance in Korea	AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION																													0894-9115	1537-7385				DEC	2008	87	12					998	1005		10.1097/PHM.0b013e318186babf							WOS:000261198600005	18787497					
J	Fernandez-Pinto, I; Lopez-Perez, B; Marquez, O				Fernandez-Pinto, Irene; Lopez-Perez, Belen; Marquez, O.			Empathy: Measures, theories and applications under review	ANALES DE PSICOLOGIA																Lopez-Perez, Belen/Z-4895-2019; Girault, Johann/B-2430-2012	Lopez-Perez, Belen/0000-0002-8517-2236; 												0212-9728	1695-2294				DEC	2008	24	2					284	298									WOS:000260985200012						
J	Francis, KJ; Wolfe, DA				Francis, Karen J.; Wolfe, David A.			Cognitive and emotional differences between abusive and non-abusive fathers	CHILD ABUSE & NEGLECT																	Wolfe, David/0000-0003-1658-0903												0145-2134	1873-7757				DEC	2008	32	12					1127	1137		10.1016/j.chiabu.2008.05.007							WOS:000261755700008	19036447					
J	Anastassiou-Hadjicharalambous, X; Warden, D				Anastassiou-Hadjicharalambous, Xenia; Warden, David			Physiologically-Indexed and Self-Perceived Affective Empathy in Conduct-Disordered Children High and Low on Callous-Unemotional Traits	CHILD PSYCHIATRY & HUMAN DEVELOPMENT																	Xenia, Anastassiou Hadjicharambous/0000-0002-3993-8229												0009-398X	1573-3327				DEC	2008	39	4					503	517		10.1007/s10578-008-0104-y							WOS:000259935700011	18792777					
J	Rogstad, JE; Rogers, R				Rogstad, Jill E.; Rogers, Richard			Gender differences in contributions of emotion to psychopathy and antisocial personality disorder	CLINICAL PSYCHOLOGY REVIEW																													0272-7358	1873-7811				DEC	2008	28	8					1472	1484		10.1016/j.cpr.2008.09.004							WOS:000261360100013	18945529					
J	Gruhn, D; Rebucal, K; Diehl, M; Lumley, M; Labouvie-Vief, G				Gruehn, Daniel; Rebucal, Kristine; Diehl, Manfred; Lumley, Mark; Labouvie-Vief, Gisela			Empathy Across the Adult Lifespan: Longitudinal and Experience-Sampling Findings	EMOTION																Gruhn, Daniel/C-7520-2009	Gruhn, Daniel/0000-0001-5517-4137												1528-3542	1931-1516				DEC	2008	8	6					753	765		10.1037/a0014123							WOS:000261678100002	19102586					
J	Verhofstadt, LL; Buysse, A; Ickes, W; Davis, M; Devoldre, I				Verhofstadt, Lesley L.; Buysse, Ann; Ickes, William; Davis, Mark; Devoldre, Inge			Support Provision in Marriage: The Role of Emotional Similarity and Empathic Accuracy	EMOTION																													1528-3542	1931-1516				DEC	2008	8	6					792	802		10.1037/a0013976							WOS:000261678100006	19102590					
J	Suzuki, Y; Kino, K				Suzuki, Yumi; Kino, Kazuyo			Development of the Multidimensional Empathy Scale (MES) : Focusing on the Distinction Between Self- and Other-Orientation	JAPANESE JOURNAL OF EDUCATIONAL PSYCHOLOGY																													0021-5015					DEC	2008	56	4					487	497		10.5926/jjep1953.56.4_487							WOS:000262418400003						
J	Pratto, F; Glasford, DE				Pratto, Felicia; Glasford, Demis E.			Ethnocentrism and the Value of a Human Life	JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY																													0022-3514					DEC	2008	95	6					1411	1428		10.1037/a0012636							WOS:000261205900012	19025292					
J	Rizkalla, L; Wertheim, EH; Hodgson, LK				Rizkalla, Laura; Wertheim, Eleanor H.; Hodgson, Lisa K.			The roles of emotion management and perspective taking in individuals' conflict management styles and disposition to forgive	JOURNAL OF RESEARCH IN PERSONALITY																	Wertheim, Eleanor/0000-0003-2976-7179												0092-6566	1095-7251				DEC	2008	42	6					1594	1601		10.1016/j.jrp.2008.07.014							WOS:000262053300020						
J	Nickerson, AB; Mele, D; Princiotta, D				Nickerson, Amanda B.; Mele, Danielle; Princiotta, Dana			Attachment and empathy as predictors of roles as defenders or outsiders in bullying interactions	JOURNAL OF SCHOOL PSYCHOLOGY																													0022-4405	1873-3506				DEC	2008	46	6					687	703		10.1016/j.jsp.2008.06.002							WOS:000261350400005	19083379					
J	Schlenker, BR				Schlenker, Barry R.			INTEGRITY AND CHARACTER: IMPLICATIONS OF PRINCIPLED AND EXPEDIENT ETHICAL IDEOLOGIES	JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY																													0736-7236					DEC	2008	27	10					1078	1125		10.1521/jscp.2008.27.10.1078							WOS:000262015300002						
J	Einolf, CJ				Einolf, Christopher J.			Empathic concern and prosocial behaviors: A test of experimental results using survey data	SOCIAL SCIENCE RESEARCH																													0049-089X					DEC	2008	37	4					1267	1279		10.1016/j.ssresearch.2007.06.003							WOS:000259685100014	19227702					
J	Fujiwara, H; Shimizu, M; Hirao, K; Miyata, J; Namiki, C; Sawamoto, N; Fukuyama, H; Hayashi, T; Murai, T				Fujiwara, Hironobu; Shimizu, Mitsuaki; Hirao, Kazuyuki; Miyata, Jun; Namiki, Chihiro; Sawamoto, Nobukatsu; Fukuyama, Hidenao; Hayashi, Takuji; Murai, Toshiya			Female specific anterior cingulate abnormality and its association with empathic disability in schizophrenia	PROGRESS IN NEURO-PSYCHOPHARMACOLOGY & BIOLOGICAL PSYCHIATRY																Fukuyama, Hidenao/AAI-7118-2020; Sawamoto, Nobukatsu/W-2220-2019													0278-5846	1878-4216				OCT 1	2008	32	7					1728	1734		10.1016/j.pnpbp.2008.07.013							WOS:000259843500019	18694798					
J	Costantini, M; Galati, G; Romani, GL; Aglioti, SM				Costantini, Marcello; Galati, Gaspare; Romani, Gian Luca; Aglioti, Salvatore M.			Empathic neural reactivity to noxious stimuli delivered to body parts and non-corporeal objects	EUROPEAN JOURNAL OF NEUROSCIENCE																Costantini, Marcello/F-7083-2011; Galati, Gaspare/F-3277-2011; Aglioti, Salvatore M/E-9829-2012	Galati, Gaspare/0000-0002-0640-4247; Costantini, Marcello/0000-0002-0504-1296												0953-816X	1460-9568				SEP	2008	28	6					1222	1230		10.1111/j.1460-9568.2008.06406.x							WOS:000259209800020	18783380					
J	Shamay-Tsoory, SG				Shamay-Tsoory, Simone G.			Recognition of 'fortune of others' emotions in asperger syndrome and high functioning autism	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS																													0162-3257	1573-3432				SEP	2008	38	8					1451	1461		10.1007/s10803-007-0515-9							WOS:000258531400005	18161015					
J	Lammers, J; Gordijn, EH; Otten, S				Lammers, Joris; Gordijn, Ernestine H.; Otten, Sabine			Looking through the eyes of the powerful	JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY																Otten, Sabine/AAS-9577-2020; Gordijn, Ernestine/E-7955-2014	Otten, Sabine/0000-0001-5369-7241; Gordijn, Ernestine/0000-0002-8350-7135; Lammers, Joris/0000-0002-2647-121X												0022-1031					SEP	2008	44	5					1229	1238		10.1016/j.jesp.2008.03.015							WOS:000259162800002						
J	Adriaansen, M; Van Achterberg, T; Borm, G				Adriaansen, Marian; Van Achterberg, Theo; Borm, George			The usefulness of the Staff-Patient Interaction Response Scale for Palliative Care Nursing for measuring the empathetic capacity of nursing students	JOURNAL OF PROFESSIONAL NURSING																Achterberg, M./H-8006-2014	van Achterberg, Theo/0000-0003-0111-6622												8755-7223	1532-8481				SEP-OCT	2008	24	5					315	323		10.1016/j.profnurs.2007.10.003							WOS:000259756600009	18804085					
J	Leffel, GM; Fritz, ME; Stephens, MR				Leffel, G. Michael; Fritz, Malerie E.; Stephens, Michelle R.			WHO CARES? GENERATIVITY AND THE MORAL EMOTIONS, PART 3. A SOCIAL INTUITIONIST "ECOLOGY OF VIRTUE"	JOURNAL OF PSYCHOLOGY AND THEOLOGY																													0091-6471	2328-1162				FAL	2008	36	3					202	221									WOS:000260125900004						
J	Hooker, CI; Verosky, SC; Germine, LT; Knight, RT; D'Esposito, M				Hooker, Christine I.; Verosky, Sara C.; Germine, Laura T.; Knight, Robert T.; D'Esposito, Mark			Mentalizing about emotion and its relationship to empathy	SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE																	Germine, Laura/0000-0001-8690-8412												1749-5016	1749-5024				SEP	2008	3	3					204	217		10.1093/scan/nsn019							WOS:000259207200004	19015112					
J	Varker, T; Devilly, GJ; Ward, T; Beech, AR				Varker, Tracey; Devilly, Grant J.; Ward, Tony; Beech, Anthony R.			Empathy and adolescent sexual offenders: A review of the literature	AGGRESSION AND VIOLENT BEHAVIOR																Varker, Tracey/T-5125-2019	Varker, Tracey/0000-0002-7139-062X												1359-1789	1873-6335				AUG-SEP	2008	13	4					251	260		10.1016/j.avb.2008.03.006							WOS:000258438300001						
J	McElroy, EM; Rodriguez, CM				McElroy, Erika M.; Rodriguez, Christina M.			Mothers of children with externalizing behavior problems: Cognitive risk factors for abuse potential and discipline style and practices	CHILD ABUSE & NEGLECT																Hizukuri, Tatiana/H-6593-2016	Rodriguez, Christina/0000-0002-5090-0707												0145-2134					AUG	2008	32	8					774	784		10.1016/j.chiabu.2008.01.002							WOS:000259429000004	18760476					
J	Galinsky, AD; Ku, G; Wang, CS				Galinsky, Adam D.; Ku, Gillian; Wang, Cynthia S.			Perspective-takers behave more stereotypically	JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY																Wang, Cynthia S/B-3081-2018; Ku, Gillian/C-3155-2014	Wang, Cynthia S/0000-0003-3880-8753; 												0022-3514	1939-1315				AUG	2008	95	2					404	419		10.1037/0022-3514.95.2.404							WOS:000257845500011	18665710					
J	Laible, D; Eye, J; Carlo, G				Laible, Deborah; Eye, Jessica; Carlo, Gustavo			Dimensions of conscience in mid-adolescence: Links with social behavior, parenting, and temperament	JOURNAL OF YOUTH AND ADOLESCENCE																Carlo, Gustavo/AAN-6177-2020	Carlo, Gustavo/0000-0002-4967-241X												0047-2891	1573-6601				AUG	2008	37	7					875	887		10.1007/s10964-008-9277-8							WOS:000256323700010						
J	Bora, E; Gokcen, S; Veznedaroglu, B				Bora, Emre; Goekcen, Sezen; Veznedaroglu, Baybars			Empathic abilities in people with schizophrenia	PSYCHIATRY RESEARCH																Bora, Emre/D-4123-2009; Kose, Sezen/AAC-7008-2020	Bora, Emre/0000-0002-1598-6832; Kose, Sezen/0000-0001-6631-9549												0165-1781					JUL 15	2008	160	1					23	29		10.1016/j.psychres.2007.05.017							WOS:000257645800004	18514324					
J	Stillwell, AM; Baumeister, RF; Del Priore, RE				Stillwell, Arlene M.; Baumeister, Roy F.; Del Priore, Regan E.			We're All Victims Here: Toward a Psychology of Revenge	BASIC AND APPLIED SOCIAL PSYCHOLOGY																Baumeister, Roy F/R-7232-2016	Baumeister, Roy F/0000-0003-1413-3296												0197-3533	1532-4834				JUL-SEP	2008	30	3					253	263		10.1080/01973530802375094							WOS:000260219200007						
J	Rueckert, L; Naybar, N				Rueckert, Linda; Naybar, Nicolette			Gender differences in empathy: The role of the right hemisphere	BRAIN AND COGNITION																													0278-2626					JUL	2008	67	2					162	167		10.1016/j.bandc.2008.01.002							WOS:000257484600004	18295950					
J	Berthoz, S; Wessa, M; Kedia, G; Wicker, B; Grezes, J				Berthoz, Sylvie; Wessa, Michele; Kedia, Gayannee; Wicker, Bruno; Grezes, Julie			Cross-cultural validation of the Empathy Quotient in a French-speaking sample	CANADIAN JOURNAL OF PSYCHIATRY-REVUE CANADIENNE DE PSYCHIATRIE																Grezes, julie/I-3012-2019; Grezes, Julie/E-5060-2016; Wessa, Michele/F-7010-2014; Kedia, Gayannee/J-2355-2018; Berthoz Landron, Sylvie/M-4517-2018	Grezes, julie/0000-0002-5066-9154; Wessa, Michele/0000-0002-3216-7214; Kedia, Gayannee/0000-0003-0163-0867; Berthoz, Sylvie/0000-0002-6862-2362												0706-7437	1497-0015				JUL	2008	53	7					469	477		10.1177/070674370805300712							WOS:000258270700012	18674405					
J	Hill, CE; Roffman, M; Stahl, J; Friedman, S; Hummel, A; Wallace, C				Hill, Clara E.; Roffman, Melissa; Stahl, Jessica; Friedman, Suzanne; Hummel, Ann; Wallace, Chrisanthy			Helping Skills Training for Undergraduates: Outcomes and Prediction of Outcomes	JOURNAL OF COUNSELING PSYCHOLOGY																Hill, Clara/V-3216-2019													0022-0167					JUL	2008	55	3					359	370		10.1037/0022-0167.55.3.359							WOS:000268073900006						
J	Ames, DL; Jenkins, AC; Banaji, MR; Mitchell, JP				Ames, Daniel L.; Jenkins, Adrianna C.; Banaji, Mahzarin R.; Mitchell, Jason P.			Taking another person's perspective increases self-referential neural processing	PSYCHOLOGICAL SCIENCE																	Jenkins, Adrianna/0000-0002-4731-2103												0956-7976					JUL	2008	19	7					642	644		10.1111/j.1467-9280.2008.02135.x							WOS:000257785000004	18727776					
J	Stratton, TD; Saunders, JA; Elam, CL				Stratton, Terry D.; Saunders, Justin A.; Elam, Carol L.			Changes in medical students' emotional intelligence: An exploratory study	TEACHING AND LEARNING IN MEDICINE																													1040-1334	1532-8015				JUL-SEP	2008	20	3					279	284		10.1080/10401330802199625							WOS:000258617600013	18615305					
J	Day, A; Gerace, A; Wilson, C; Howells, K				Day, Andrew; Gerace, Adam; Wilson, Catherine; Howells, Kevin			Promoting forgiveness in violent offenders: A more positive approach to offender rehabilitation?	AGGRESSION AND VIOLENT BEHAVIOR																Gerace, Adam/K-4091-2015; Day, Andrew/S-5056-2016	Gerace, Adam/0000-0001-8272-8799; Day, Andrew/0000-0003-2639-1508												1359-1789	1873-6335				JUN-JUL	2008	13	3					195	200		10.1016/j.avb.2008.03.004							WOS:000257521300004						
J	Nettle, D; Liddle, B				Nettle, Daniel; Liddle, Bethany			Agreeableness is related to social-cognitive, but not social-perceptual, theory of mind	EUROPEAN JOURNAL OF PERSONALITY																Nettle, Daniel/B-2259-2008	Nettle, Daniel/0000-0001-9089-2599												0890-2070					JUN	2008	22	4					323	335		10.1002/per.672							WOS:000257765900003						
J	Roth, G				Roth, Guy			Perceived parental conditional regard and autonomy support as predictors of young adults' self- versus other-oriented prosocial tendencies	JOURNAL OF PERSONALITY																ROTH, GUY/F-1496-2012	ROTH, GUY/0000-0002-5662-7561												0022-3506	1467-6494				JUN	2008	76	3					513	533		10.1111/j.1467-6494.2008.00494.x							WOS:000255464500005	18399955					
J	Mooradian, TA; Matzler, K; Szykman, L				Mooradian, Todd A.; Matzler, Kurt; Szykman, Lisa			Empathetic responses to advertising: Testing a network of antecedents and consequences	MARKETING LETTERS																Matzler, Kurt/M-5994-2013	matzler, Kurt/0000-0002-3132-4388												0923-0645					JUN	2008	19	2					79	92		10.1007/s11002-008-9032-7							WOS:000254745300001						
J	Sklar, H				Sklar, Howard			Narrative as experience: The pedagogical implications of sympathizing with fictional characters	PARTIAL ANSWERS-JOURNAL OF LITERATURE AND THE HISTORY OF IDEAS					3rd Tampere Conference on Narrative Knowing, Living, Telling	JUN 27-30, 2007	Tampere, FINLAND										Sklar, Howard Gregory/0000-0002-8649-2637												1565-3668	1936-9247				JUN	2008	6	2					481	501									WOS:000256870400013						
